LAMMPS data file

1458 atoms
2 atom types

0.0 25.835952758789062 xlo xhi
0.0 25.835952758789062 ylo yhi
0.0 25.835952758789062 zlo zhi

Masses

1 1.0
2 1.0

Atoms

1 1 8.606766700744629 4.254866600036621 12.80734634399414
2 2 9.585896492004395 4.293506622314453 12.314199447631836
3 1 9.75170612335205 3.274876832962036 11.07369613647461
4 2 11.20004653930664 3.3219568729400635 10.518416404724121
5 1 11.7797269821167 4.532546043395996 10.115496635437012
6 2 13.156909942626953 4.576946258544922 9.728376388549805
7 1 13.962176322937012 3.3810970783233643 9.710516929626465
8 2 13.356176376342773 2.20137619972229 10.10616683959961
9 1 12.034106254577637 2.1345770359039307 10.51473617553711
10 2 9.821746826171875 5.275176525115967 11.885126113891602
11 1 10.316636085510254 4.063996315002441 13.099526405334473
12 2 9.515496253967285 2.2782766819000244 11.466716766357422
13 1 11.234376907348633 5.471656322479248 10.107396125793457
14 2 13.563034057617188 5.5661163330078125 9.538686752319336
15 1 15.030786514282227 3.48970627784729 9.550346374511719
16 2 13.99938678741455 1.3336764574050903 10.219226837158203
17 1 11.65860652923584 1.171376347541809 10.847146034240723
18 2 8.630396842956543 3.6266863346099854 9.95163631439209
19 1 8.906216621398926 2.898076295852661 8.642497062683105
20 2 8.054086685180664 3.449136972427368 7.5341362953186035
21 1 6.677906513214112 3.0546762943267822 7.288926601409912
22 2 5.972966194152833 3.5956270694732666 6.20802640914917
23 1 6.636836528778076 4.47010612487793 5.353646278381348
24 2 7.979776382446289 4.669626235961914 5.434996604919434
25 1 8.70832633972168 4.13914680480957 6.5152363777160645
26 2 7.627946376800537 3.316896677017212 10.27181625366211
27 1 8.65389633178711 4.692066192626953 9.691256523132324
28 2 9.92924690246582 3.1789562702178955 8.363396644592285
29 1 6.083316326141357 2.395876169204712 7.914896488189697
30 2 4.92176628112793 3.3620665073394775 6.06731653213501
31 1 6.172386169433594 4.964146614074707 4.505356788635254
32 2 8.442727088928223 5.166016578674316 4.58725643157959
33 1 9.788166046142578 4.2356767654418945 6.578586578369141
34 2 8.852726936340332 1.3491765260696411 8.654747009277344
35 1 9.232516288757324 0.579076886177063 7.353926181793213
36 2 10.738306045532227 0.6402760744094849 7.22779655456543
37 1 11.354376792907715 1.4202767610549927 6.2248663902282715
38 2 12.732023239135742 1.5125762224197388 6.174096584320068
39 1 13.579516410827637 0.7324763536453247 6.994126319885255
40 2 12.988320350646973 25.75277709960937 7.959876537322998
41 1 11.615636825561523 25.765975952148438 8.125606536865234
42 2 7.878976345062256 1.00977623462677 9.028926849365234
43 1 9.553126335144043 1.0728760957717896 9.452546119689941
44 2 8.82823657989502 1.1317769289016724 6.496876239776611
45 1 10.735876083374023 1.9641762971878052 5.517056465148926
46 2 13.120609283447266 1.9830762147903442 5.275756359100342
47 1 14.621176719665527 0.6392766237258911 6.701486587524414
48 2 13.682574272155762 25.18497657775879 8.572266578674316
49 1 11.282026290893555 25.08627700805664 8.9041166305542
50 2 8.679136276245117 24.922277450561523 7.25770616531372
51 1 7.265986442565918 24.83147621154785 6.519196510314941
52 2 7.293886184692382 23.455076217651367 5.8235764503479
53 1 7.421016216278076 23.38237762451172 4.3700361251831055
54 2 7.465246200561523 22.206417083740234 3.6347162723541264
55 1 7.379256248474121 20.99269676208496 4.323736190795898
56 2 7.15761661529541 21.013437271118164 5.707886219024658
57 1 7.100006580352783 22.249286651611328 6.521366596221924
58 2 8.750316619873047 24.470977783203125 8.254996299743652
59 1 9.350866317749023 24.382476806640625 6.578936576843262
60 2 7.218656539916992 25.553176879882812 5.694436550140381
61 1 7.462046146392822 24.32917594909668 3.8396265506744385
62 2 7.510776519775391 22.209766387939453 2.5496761798858643
63 1 7.334146499633789 20.03888702392578 3.806436777114868
64 2 6.977176189422607 20.0737361907959 6.221486568450928
65 1 6.90730619430542 22.159236907958984 7.586336612701416
66 2 6.113526344299316 25.192476272583008 7.513166427612305
67 1 4.653406143188477 24.917476654052734 6.96665620803833
68 2 3.6113464832305913 24.68927764892578 8.080256462097168
69 1 3.669816255569458 25.150676727294925 9.399476051330566
70 2 2.7550766468048096 24.81117630004883 10.445276260375977
71 1 1.6572762727737427 24.03597640991211 10.104636192321777
72 2 1.5635768175125122 23.5722770690918 8.802816390991211
73 1 2.4667770862579346 23.89207649230957 7.759136199951172
74 2 6.207696437835693 0.3916760981082916 7.863816261291504
75 1 6.271916389465332 24.593477249145508 8.418466567993164
76 2 4.673856735229492 24.045976638793945 6.300766468048096
77 1 4.495096206665039 25.795576095581055 9.686546325683594
78 2 2.7766764163970947 25.253076553344727 11.437076568603516
79 1 0.9237767457962036 23.878576278686523 10.889856338500977
80 2 0.6903764009475708 22.99117660522461 8.521056175231934
81 1 2.4101765155792236 23.4152774810791 6.785046577453613
82 2 4.145716667175293 0.19957652688026428 6.0650763511657715
83 1 4.0289764404296875 25.646976470947266 4.603346824645996
84 2 3.090636491775513 24.51167678833008 4.323996543884277
85 1 3.6471970081329346 23.18277740478516 4.200985908508301
86 2 2.7448761463165283 22.095956802368164 4.205386161804199
87 1 1.3413764238357544 22.326276779174805 4.221416473388672
88 2 0.7977763414382935 23.637277603149414 4.3258161544799805
89 1 1.7093764543533325 24.726076126098636 4.396706581115723
90 2 4.790406227111816 1.086776852607727 6.091726303100586
91 1 3.2130863666534424 0.5597764253616333 6.516646385192871
92 2 5.0757365226745605 25.354877471923828 4.453805923461914
93 1 4.727486610412598 23.086875915527344 4.144696235656738
94 2 3.047696352005005 21.056617736816406 4.119016647338867
95 1 0.5814763307571411 21.553926467895508 4.147975921630859
96 2 25.560976028442383 23.805877685546875 4.320066452026367
97 1 1.3108769655227661 25.734376907348633 4.33332633972168
98 2 3.929876565933228 1.0843764543533325 3.6845762729644775
99 1 4.060726165771484 0.8587762117385864 2.182476282119751
100 2 5.3979363441467285 0.21887698769569397 1.875876545906067
